--mn2-,cullear cullear cullear,,,[kʊɫ.'lɛ̣.ja.rɪs],cullearis,0
48867,p0747,pelicanus,n,n-s---mn2-,pelican,,,/pe.liˈkaː.nus/,pelicanus,0
48812,p1452,perpauper,a,aps---an3-,perpauper perpauper perpauper,,,[pɛr.'paw.pɛr],perpauper,0
48834,p4687,proditio,n,n-s---fn3-,prodition,,,[prɔ.'d̪ɪ.t̪ɪ̣.jɔ],proditio,0
48860,r0114,raucisonus,a,aps---mn1-,r r r,,,[raw.'kɪ.sɔ.n̪ʊs],raucisonus,0
48826,s3489,superator,n,n-s---mn3-,superator,,,[sʊ.'pɛ.ra.t̪ɔr],superator,0
48848,t1239,triennium,n,n-s---nn2-,trienni,,,/triˈen.ni.um/,triennium,0
48856,t1832,tutamen,n,n-s---nn3-,tutamin,,,[tuːˈtaː.mẽ],tutamen,0
48943,48943,adopertum,n,n-s---nn2-,adopert,,,[a.d̪ɔ.'pɛr.t̪ũː],adopertum,0
48946,g0132,gelu,n,n-s---nn4-,gel,,28294,[ˈɡɛ.ɫuː],gelu,0
48910,48910,adhereo,v,v1spia--2-,adher adhes adhes,,28295,/adˈheː.re.oː/,adhereo,0
48908,48908,antiinfectiosus,a,aps---mn1-,antiinfectios antiinfectios antiinfectios,,,[an̪.t̪ɪ̣.jiːn̪.fɛk.'t̪ɪ̣.jɔ.sʊs],antiinfectiosus,0
48947,48947,botanismus,n,n-s---mn2-,botanism,,,[bɔ.t̪a.'n̪ɪs.mʊs],botanismus,0
48953,a1936,ancyla,n,n-s---fn1-,ancyl,,,['aŋ.ky.la],ancyla,0
48959,48959,bruteus,a,aps---mn1-,brute brute brute,,,['brʊt̪ews],bruteus,0
48937,48937,commisatio,n,n-s---fn3-,commisation,,,[kɔ.mmɪ.'sa.t̪ɪ̣.jɔ],commisatio,0
48900,48900,conductitius,a,aps---mn1-,conductiti conductiti conductiti,,,[kɔn̪.d̪ʊk.'t̪ɪ.t̪ɪ̣.jʊs],conductitius,0
48893,a1981,angiportus,n,n-s---mn4-,angiport,,,[aŋ.gɪ.'pɔr.t̪ʊs],angiportus,0
48917,48917,confraternitas,n,n-s---fn3-,confraternitat,,,[kɔːn̪fra.'t̪ɛr.n̪ɪ.t̪as],confraternitas,0
48926,48926,conplaco,v,v1spia--1-,conplac conplacu conplacit,,,['kɔn̪.pla.kɔ],conplaco,0
48951,48951,conpletus,a,aps---mn1-,conplet conplet conplet,,,['kɔn̪.plɛ.t̪ʊs],conpletus,0
48907,48907,consacro,v,v1spia--1-,consacr consacrau consacrat,,,[ˈkõː.sa.kroː],consacro,0
48929,48929,contitularis,a,aps---cn3-,contitular contitular contitular,,,[kɔn̪.t̪ɪ.'t̪ʊ.la.rɪs],contitularis,0
48967,48967,contractorium,n,n-s---nn2-,contractori,,,[kɔn̪.t̪ra.'kt̪ɔ.rɪ̣.jũː],contractorium,0
48942,48942,decretale,n,n-s---nn3-,decretal,,,[d̪ɛ.'krɛ.t̪a.lɛ],decretale,0
48961,48961,ex,r,rp--------,histriat,,,[ɛks],ex,0
48922,48922,harmonica,n,n-s---fn1-,harmonic,,,[har.'mɔ.n̪ɪ.ka],harmonica,0
48928,b0523,boopes,n,n-s---nn3-,boop,,,['bɔ.jɔ.pɛs],boopes,0
48960,48960,histriatus,a,aps---mn1-,histriat histriat histriat,,,[hɪs.trɪˈaː.tʊs],histriatus,0
48966,48966,infitia,n,n-s---fn1-,infiti,,,[iːn̪.'fɪ.t̪ɪ̣.ja],infitia,0
48936,48936,inrationabiliter,r,rp--------,,,,[ɪ.n̪ra.t̪ɪ̣.jɔ.n̪a.'bɪ.lɪ.t̪ɛr],inrationabiliter,0
48906,48906,origa,n,n-s---mn1-,orig,,,['ɔ.rɪ.ga],origa,0
48949,48949,pedissequa,n,n-s---fn1-,pedissequ,,,[pɛ.'d̪ɪs.sɛ.kʷa],pedissequa,0
48923,48923,piperitus,a,aps---mn1-,piperit piperit piperit,,,[pɪ.'pɛ.rɪ.t̪ʊs],piperitus,0
48911,48911,quidnam,r,rp--------,,,,['kʷɪd̪.n̪ãː],quidnam,0
48916,48916,radiographia,n,n-s---fn1-,radiographi,,,[ra.d̪ɪ̣.jɔ.'gra.pʰɪ̣.ja],radiographia,0
48969,48969,regens,n,n-s---cn3-,re,,,['rɛ.geːn̪s],regens,0
48919,48919,rubinus,n,n-s---mn2-,rubin,,,[rʊˈbiː.nʊs],rubinus,0
48930,48930,scinifes,n,n-s---nn3-,scinif,,,['skɪ.n̪ɪ.fɛs],scinifes,0
48935,48935,sociologicus,a,aps---mn1-,sociologic sociologic sociologic,,,[sɔ.kɪ̣.jɔ.'lɔ.gɪ.kʊs],sociologicus,0
48965,48965,stipendiarius,n,n-s---mn2-,stipendi,,,[stɪ.pɛn.dɪˈaː.ri.ʊs],stipendiarius,0
48912,48912,subconscientia,n,n-s---fn1-,subconscienti,,,[sʊbkɔːn̪s.kɪ̣.'jɛn̪.t̪ɪ̣.ja],subconscientia,0
48931,48931,ualor,n,n-s---mn3-,ualor,,,[ˈwa.ɫɔr],ualor,0
48898,c3296,conforio,v,v1spia--4-,confor conforiu -,,,['kɔːn̪fɔ.rɪ̣.jɔ],conforio,0
48962,c3605,constagno,v,v1spia--1-,constagn constagnau constagnat,,,['kɔːn̪st̪aŋ.n̪ɔ],constagno,0
48927,c3606,constellatio,n,n-s---fn3-,constellation,,,[kõː.steːlˈlaː.ti.oː],constellatio,0
48940,c4776,cychramus,n,n-s---mn2-,cychram,,,['ky.kʰra.mʊs],cychramus,0
48968,d0203,decipulum,n,n-s---nn2-,decipul,,,[d̪ɛ.'kɪ.pʊ.ɫũː],decipulum,0
48964,d0421,defrutarius,a,aps---mn1-,defrutari defrutari defrutari,,,[d̪ɛf.rʊ.'t̪a.rɪ̣.jʊs],defrutarius,0
48904,d0774,dependeo,v,v1spia--2-,depend depend -,,,[deːˈpɛn.de.oː],dependeo,0
48903,e0245,elaboratio,n,n-s---fn3-,elaboration,,,[ɛ.la.bɔ.'ra.t̪ɪ̣.jɔ],elaboratio,0
48925,f1129,fullonium,n,n-s---nn2-,fulloni,,,[fʊɫ.'lɔ.n̪ɪ̣.jũː],fullonium,0
48909,l0498,leguleius,n,n-s---mn2-,legulei,,,[ɫeː.ɡʊˈɫeː.i.ʊs],leguleius,0
48914,o0927,orarius,a,aps---mn1-,orari orari orari,,,[ɔ.'ra.rɪ̣.jʊs],orarius,0
48933,p0205,pancratiastes,n,n-s---mn1g,pancratiast,,,/pan.kraˈti.a.steːs/,pancratiastes,0
48963,p0774,peltasta,n,n-s---mn1-,peltast,,,[pɛɫ.'t̪as.t̪a],peltasta,0
48956,p3706,procuruus,a,aps---mn1-,procuru procuru procuru,,,[prɔ.'kʊ.rʊ.jʊs],procuruus,0
48932,r0793,rorulentus,a,aps---mn1-,rorulent rorulent rorulent,,,[roː.rʊˈɫɛn.tʊs],rorulentus,0
48901,s2964,submedius,a,aps---mn1-,submedi submedi submedi,,,[sʊ.'bmɛ.d̪ɪ̣.jʊs],submedius,0
48950,u0413,uerpus,a,aps---mn1-,uerp uerp uerp,,,[ˈwɛr.pʊs],uerpus,0
48955,u1036,undecim,a,aps---an--,un un un,,,[ˈuːn.dɛ.kĩ],undecim,0
48987,a0821,adumbratim,r,rp--------,,,,[a.'d̪ʊm.brat̪ĩː],adumbratim,0
48980,z0003,zamia,n,n-s---fn1-,zami,,,/ˈzaː.mi.a/,zamia,0
49037,a1353,alicastrum,n,n-s---nn2-,alicastr,,,[a.lɪˈkas.trũ],alicastrum,0
48978,48978,allibesco,v,v1spia--3-,allibesc - -,,,[aɫ.lɪ.'bɛs.kɔ],allibesco,0
49010,49010,balista,n,n-s---fn1-,balist,,,[baˈlɪs.ta],balista,0
49035,49035,caeleps,a,aps---an3-,caelib caelib caelib,,,['kaj.lɛps],caeleps,0
49023,49023,conciucula,n,n-s---fn1-,conciucul,,,[kɔŋ.kɪ̣.'jʊ.kʊ.la],conciucula,0
49024,49024,consumptiuus,a,aps---mn1-,consumptiu consumptiu consumptiu,,,['kɔːn̪sʊmp.t̪ɪ.wʊs],consumptiuus,0
48998,48998,copiola,n,n-s---fn1-,copiol,,,[kɔ.'pɪ̣.jɔ.la],copiola,0
49039,49039,credencia,n,n-s---fn1-,credenci,,,[krɛ.'d̪ɛŋ.kɪ̣.ja],credencia,0
49028,49028,decliuiter,r,rp--------,decliuius decliuissime,,,[d̪ɛ.'klɪ.wɪ.t̪ɛr],decliuiter,0
49022,49022,defalta,n,n-s---fn1-,defalt,,,[d̪ɛ.'faɫ.t̪a],defalta,0
49031,49031,exclusa,n,n-s---fn1-,exclus,,,['ɛks.klʊ.sa],exclusa,0
49043,49043,foeturatus,a,aps---mn1-,foeturat foeturat foeturat,,,['fojt̪ʊ.ra.t̪ʊs],foeturatus,0
49016,49016,hospitus,n,n-s---mn4-,hospit,,,['hɔs.pɪ.t̪ʊs],hospitus,0
48973,48973,incunctabundus,r,rp--------,anicill,,,[ɪŋ.kʊŋk.t̪a.'bʊn̪.d̪ʊs],incunctabundus,0
49014,49014,loginquitas,n,n-s---fn3-,loginquitat,,,[lɔ.'gɪŋ.kʷɪ.t̪as],loginquitas,0
49026,a1322,alicula,n,n-s---fn1-,alicul,,,[aː.'lɪ.kʊ.laː],alicula,0
48970,p1723,peruersitas,n,n-s---fn3-,per,,,[pɛ.rʊ.'jɛr.sɪ.t̪as],peruersitas,0
48972,a2021,anicilla,n,n-s---fn1-,anicill,,,[a.n̪ɪ.'kɪɫ.la],anicilla,0
48991,a3165,assignatio,n,n-s---fn3-,assignation,,,[as.sɪŋ.'n̪a.t̪ɪ̣.jɔ],assignatio,0
49047,49047,papalis,a,aps---cn3-,papal papal papal,,,['pa.pa.lɪs],papalis,0
48997,48997,perpaulum,r,rp--------,armentiu,,,[pɛr.'paw.ɫũː],perpaulum,0
48986,48986,polulum,n,n-s---nn2-,polul,,,['pɔ.lʊ.ɫũː],polulum,0
49033,b0295,biarchia,n,n-s---fn1-,biarchi,,,[bɪ̣.'jar.kʰɪ̣.ja],biarchia,0
48981,b0355,bifurcus,a,aps---mn1-,bifurc bifurc bifurc,,,[bɪˈfʊr.kʊs],bifurcus,0
49020,49020,polulus,a,aps---mn1-,polul polul polul,,,[ˈpoː.ɫʊ.ɫʊs],polulus,0
48989,48989,pompatus,a,aps---mn1-,pompat pompat pompat,,,[pɔmˈpaː.tʊs],pompatus,0
48990,c0539,capreida,n,n-s---fn1-,capreid,,,['kaprej.d̪a],capreida,0
49034,49034,praesutus,a,aps---mn1-,praesut praesut praesut,,,['praj.sʊ.t̪ʊs],praesutus,0
48988,c1431,chernites,n,n-s---mn1g,chernit,,,['kʰɛr.n̪ɪ.t̪ɛs],chernites,0
49006,49006,prohibesseo,v,v1spia--2-,prohibess - -,,,[prɔ.hɪ.'bɛs.sɛ̣.jɔ],prohibesseo,0
48974,c1954,cismontanus,a,aps---mn1-,cismontan cismontan cismontan,,,[kɪs.'mɔn̪.t̪a.n̪ʊs],cismontanus,0
49040,49040,sophismatius,a,aps---mn1-,sophismati sophismati sophismati,,,[sɔ.pʰɪs.'ma.t̪ɪ̣.jʊs],sophismatius,0
49008,49008,supremum,r,rp--------,pulsation,,,[sʊ.'preː.mũː],supremum,0
48975,c3676,contagiosus,a,aps---mn1-,contagios contagios contagios,,,[kɔn.taː.ɡɪˈoː.sʊs],contagiosus,0
48977,48977,toxicologus,n,n-s---mn2-,toxicolog,,,[t̪ɔk.'sɪ.kɔ.lɔgʷs],toxicologus,0
49002,49002,utrinque,r,rp--------,,,,['ʊ.t̪rɪ.ŋkʷɛ],utrinque,0
49046,49046,adhaesiona,n,n-s---fn1-,adhaesion,,,[ad̪.haj.'sɪ̣.jɔ.n̪a],adhaesiona,0
49017,c3871,conuena,n,n-s---cn1-,conuen,,,[kɔ.'n̪ʊ.jɛ.n̪a],conuena,0
49029,c4336,creterra,n,n-s---fn1-,creterr,,,[krɛ.'t̪ɛr.ra],creterra,0
48976,c4379,cristula,n,n-s---fn1-,cristul,,,[ˈkrɪs.tʊ.ɫa],cristula,0
49013,d1047,desubulo,v,v1spia--1-,desubul desubulau desubulat,,,[d̪ɛ.'sʊ.bʊ.lɔ],desubulo,0
48993,e0472,emissicius,a,aps---mn1-,emissici emissici emissici,,,[ɛ.mɪs.'sɪ.kɪ̣.jʊs],emissicius,0
49038,e0860,ereptio,n,n-s---fn3-,ereption,,,[ɛ.'rɛp.t̪ɪ̣.jɔ],ereptio,0
49004,e0996,esuritor,n,n-s---mn3-,esuritor,,,[ɛ.'sʊ.rɪ.t̪ɔr],esuritor,0
49015,i0816,incalesco,v,v1spia--3-,incalesc incalu -,,,[ɪŋ.kaˈɫeːs.koː],incalesco,0
49018,i2293,intercolumnium,n,n-s---nn2-,intercolumni,,,[ɪn̪.t̪ɛr.kɔ.'lʊm.n̪ɪ̣.jũː],intercolumnium,0
49025,i3051,iurator,n,n-s---mn3-,,,,['jʊ.ra.t̪ɔr],iurator,0
49048,p1536,perrogo,v,v1spia--1-,perrog perrogau perrogat,,,[ˈpɛr.rɔ.ɡoː],perrogo,0
49009,p1663,perterricrepus,a,aps---mn1-,perterricrep perterricrep perterricrep,,,[pɛr.t̪ɛr.'rɪ.krɛ.pʊs],perterricrepus,0
49007,p4483,pulsatio,n,n-s---fn3-,pulsation,,,[pʊɫ.'sa.t̪ɪ̣.jɔ],pulsatio,0
49001,q0250,quinquatrus,n,n-s---mn2-,,,,['kʷɪŋ.kʷa.t̪rʊs],quinquatrus,0
49021,t0479,tetrameter,n,n-s---mn2r,tetrametr,,,[t̪ɛ.'t̪ra.mɛ.t̪ɛr],tetrameter,0
49051,49051,connexio,n,n-s---fn3-,connexion,,28296,[kɔn̪.'n̪ɛk.sɪ̣.jɔ],connexio,0
49123,d0016,daemonium,n,n-s---nn2-,daemoni,,28297,[d̪aj.'mɔ.n̪ɪ̣.jũː],daemonium,0
49088,49088,accordo,v,v1spia--1-,accord accordau accordat,,,[ak.'kɔr.d̪ɔ],accordo,0
49078,49078,almarium,n,n-s---nn2-,almari,,,[aɫ.'ma.rɪ̣.jũː],almarium,0
49070,49070,ammirabilis,a,aps---cn3-,ammirabil ammirabil ammirabil,,,[a.mmɪ.'ra.bɪ.lɪs],ammirabilis,0
49105,49105,amphidane,n,n-s---nn3-,amphidan,,,[am.'pʰɪ.d̪a.n̪ɛ],amphidane,0
49068,49068,arcersio,v,v1spia--4-,arcers arcersiu arcersit,,,[ar.'kɛr.sɪ̣.jɔ],arcersio,0
49096,49096,carneleuarium,n,n-s---nn2-,carneleuari,,,[kar.n̪ɛɫ.'ewa.rɪ̣.jũː],carneleuarium,0
49056,49056,catela,n,n-s---fn1-,catel,,,['ka.t̪ɛ.la],catela,1
49127,a0139,abrenuntio,v,v1spia--1-,abrenunti abrenuntiau abrenuntiat,,,[a.brɛˈnʊn.ti.oː],abrenuntio,0
49067,49067,celandum,n,n-s---nn2-,celand,,,[kɛ.'lan̪.d̪ũː],celandum,0
49107,49107,circlus,n,n-s---mn2-,circl,,,['kɪr.klʊs],circlus,0
49097,49097,cohorto,v,v1spia--1-,cohort - cohortat,,,[kɔˈhɔr.toː],cohorto,0
49089,49089,condensum,n,n-s---nn2-,condens,,,[kɔn̪.'d̪eːn̪.sũː],condensum,0
49113,49113,conibentia,n,n-s---fn1-,conibenti,,,[kɔ.n̪ɪ.'bɛn̪.t̪ɪ̣.ja],conibentia,0
49124,a1598,amatorium,n,n-s---nn2-,amatori,,,[a.ma.'t̪ɔ.rɪ̣.jũː],amatorium,0
49126,49126,conrationalitas,n,n-s---fn3-,conrationalitat,,,[kɔ.n̪ra.t̪ɪ̣.jɔ.'n̪a.lɪ.t̪as],conrationalitas,0
49072,49072,constitutiuus,a,aps---mn1-,constitutiu constitutiu constitutiu,,,[kõː.stɪˈtuː.tɪ.wʊs],constitutiuus,0
49122,a3614,autocratus,a,aps---mn1-,autocrat autocrat autocrat,,,[aw.'t̪ɔ.kra.t̪ʊs],autocratus,0
49052,49052,dexteratus,a,aps---mn1-,dexterat dexterat dexterat,,,[d̪ɛks.'t̪ɛ.ra.t̪ʊs],dexteratus,0
49050,b0315,bibulus,a,aps---mn1-,bibul bibul bibul,,,[ˈbɪ.bʊ.ɫʊs],bibulus,0
49059,c0355,canabula,n,n-s---fn1-,canabul,,,[ka.'n̪a.bʊ.la],canabula,0
49101,49101,directo,r,rp--------,,,,[diːˈrɛk.toː],directo,0
49125,49125,equipollenter,r,rp--------,,,,[ɛ.kʷɪ.pɔɫ.'lɛn̪.t̪ɛr],equipollenter,0
49120,49120,informis,r,rp--------,hemicill,,,[ĩːˈfoːr.mɪs],informis,0
49090,49090,inopinato,r,rp--------,condens,,,[ɪ.n̪ɔ.'pɪ.n̪a.t̪ɔ],inopinato,0
49111,c0585,captrix,n,n-s---fn3-,captric,,,['kap.t̪rɪks],captrix,0
49094,49094,inremissibilis,a,aps---cn3-,inremissibil inremissibil inremissibil,,,[ɪ.n̪rɛ.mɪ.'ssɪ.bɪ.lɪs],inremissibilis,0
49071,49071,irrotulatio,n,n-s---fn3-,irrotulation,,,[ɪr.rɔ.t̪ʊ.'la.t̪ɪ̣.jɔ],irrotulatio,0
49116,49116,marginalis,a,aps---cn3-,marginal marginal marginal,,,[mar.ɡɪˈnaː.lɪs],marginalis,0
49082,49082,ordearius,a,aps---mn1-,ordeari ordeari ordeari,,,[ɔr.d̪ɛ̣.'ja.rɪ̣.jʊs],ordearius,0
49086,49086,parus,n,n-s---mn2-,par,,,[ˈpa.rʊs],parus,0
49108,49108,perfruor,r,rp--------,circl,,,[ˈpɛr.frʊ.ɔr],perfruor,0
49104,49104,quosum,r,rp--------,,,,['kʷɔ.sũː],quosum,0
49102,49102,quoteni,n,n-p---mn2-,quot,,,['kʷɔ.t̪ɛ.n̪ɪ],quoteni,0
49066,c2324,cohabitator,n,n-s---mn3-,cohabitator,,,[kɔ.ha.'bɪ.t̪a.t̪ɔr],cohabitator,0
49075,49075,sirupus,n,n-s---mn2-,sirup,,,['sɪ.rʊ.pʊs],sirupus,0
49092,49092,tamisium,n,n-s---nn2-,tamisi,,,[t̪a.'mɪ.sɪ̣.jũː],tamisium,0
49073,c2565,combullio,v,v1spia--4-,combull combulliu combullit,,,[kɔm.'bʊɫ.lɪ̣.jɔ],combullio,0
49058,49058,uiolina,n,n-s---fn1-,uiolin,,,[wɪ̣.'jɔ.lɪ.n̪a],uiolina,0
49115,c3279,conflictor,n,n-s---mn3-,conflict,,,['kɔːn̪flɪk.t̪ɔr],conflictor,0
49084,d0304,dedecorosus,a,aps---mn1-,dedecoros dedecoros dedecoros,,,[d̪ɛ.d̪ɛ.'kɔ.rɔ.sʊs],dedecorosus,0
49093,d9322,dedomo,v,v1spia--1-,dedom dedomau dedomat,,,['d̪ɛ.d̪ɔ.mɔ],dedomo,0
49061,d1783,disdiapason,n,n-s---nn2-,disdiapas,,,[d̪ɪs.d̪ɪ̣.'ja.pa.sɔn̪],disdiapason,0
49060,e1254,exauctoro,v,v1spia--1-,exauctor exauctorau exauctorat,,,[ɛk.sau̯kˈtoː.roː],exauctoro,0
49049,e1300,excerno,v,v1spia--3-,"excern excreu excret
",,,[ɛkˈskɛr.noː],excerno,0
49080,e1562,exostra,n,n-s---fn1-,exostr,,,[ɛk.'sɔs.t̪ra],exostra,0
49119,h0219,hemicillus,n,n-s---mn2-,hemicill,,,[hɛ.mɪ.'kɪɫ.lʊs],hemicillus,0
49074,i0115,ientaculum,n,n-s---nn2-,,,,[jeːnˈtaː.kʊ.ɫũ],ientaculum,0
49077,i1949,insatiatus,a,aps---mn1-,insatiat insatiat insatiat,,,[iːn̪.sa.'t̪ɪ̣.ja.t̪ʊs],insatiatus,0
49091,l0010,labefio,v,v1spia--3-,labef - labefact,,,[la.'bɛ.fɪ̣.jɔ],labefio,0
49099,p0310,paragauda,n,n-s---fn1-,paragaud,,,[pa.ra.'gaw.d̪a],paragauda,0
49083,t0451,testum,n,n-s---nn2-,test,,,['t̪ɛs.t̪ũː],testum,0
49106,u1019,unctito,v,v1spia--1-,unctit unctitau unctitat,,,['ʊŋk.t̪ɪ.t̪ɔ],unctito,0
49132,p0285,papyrus,n,n-s---cn2-,papyr,,28298,[paˈpyː.rʊs],papyrus,0
49196,p0959,physicus,a,aps---mn1-,physic physic physic,,28299,[ˈpʰʏ.sɪ.kʊs],physicus,0
49145,49145,accurate,r,rp--------,ac,,,[ak.'kʊ.ra.t̪ɛ],accurate,0
49199,49199,aliquam,r,rp--------,ali ali ali,,,['a.lɪ.kʷãː],aliquam,0
49185,49185,amminiculabundus,a,aps---mn1-,amminiculabund amminiculabund amminiculabund,,,[a.mmɪ.n̪ɪ.kʊ.'la.bʊ.n̪d̪ʊs],amminiculabundus,0
49158,49158,ampola,n,n-s---fn1-,ampol,,,['am.pɔ.la],ampola,0
49130,49130,anticuus,a,aps---mn1-,anticu anticu anticu,,,[an̪.'t̪ɪ.kʊ.jʊs],anticuus,0
49152,49152,arboria,n,n-s---fn1-,arbori,,,[ar.'bɔ.rɪ̣.ja],arboria,0
49175,49175,caudatarius,n,n-s---mn2-,caudatari,,,[kaw.d̪a.'t̪a.rɪ̣.jʊs],caudatarius,0
49190,49190,comperte,r,rp--------,compertius compertissime,,,[kɔm.'pɛr.t̪ɛ],comperte,0
49170,49170,coniicio,v,v1spia--3i,con - conat,,,[kɔnˈjɪ.ki.oː],coniicio,0
49193,49193,conlutio,n,n-s---fn3-,conlution,,,[kɔ.'n̪lʊ.t̪ɪ̣.jɔ],conlutio,0
49192,49192,conualo,v,v1spia--3-,conual conualu conualit,,,[ˈkɔn.wa.ɫoː],conualo,0
49136,c0158,calamellus,n,n-s---mn2-,calamell,,,[ka.ɫaˈmɛl.lʊs],calamellus,0
49147,49147,coriandron,n,n-s---nn2-,coriandr,,,[kɔ.rɪ̣.'jan̪.d̪rɔn̪],coriandron,0
49144,49144,dedititius,a,aps---mn1-,dedititi dedititi dedititi,,,[deː.dɪˈtɪ.ti.ʊs],dedititius,0
49176,c0952,cauerna,n,n-s---fn1-,cauern,,,[kaˈwɛr.na],cauerna,0
49161,49161,depuro,v,v1spia--1-,depur depurau depurat,,,['d̪ɛ.pʊ.rɔ],depuro,0
49169,49169,dextre,r,rp--------,dextrius dextrime,,,['d̪ɛks.t̪rɛ],dextre,0
49163,49163,extrinsecus,n,n-s---mn2-,ext,,,[ɛkˈstrĩː.sɛ.kʊs],extrinsecus,0
49197,49197,fecundatio,n,n-s---fn3-,fecundation,,,[fɛ.kʊn̪.'d̪a.t̪ɪ̣.jɔ],fecundatio,0
49183,c2122,clipeolum,n,n-s---nn2-,clipeol,,,[klɪ.'pɛ̣.jɔ.ɫũː],clipeolum,0
49166,49166,fenerator,n,n-s---mn3-,fen,,,[fɛ.'n̪ɛ.ra.t̪ɔr],fenerator,0
49167,49167,fructifero,v,v1spia--3-,fructifer fructiferau fructiferat,,,[frʊk.'t̪ɪ.fɛ.rɔ],fructifero,0
49129,c2466,collutio,n,n-s---fn3-,collution,,,[kɔɫ.'lʊ.t̪ɪ̣.jɔ],collutio,0
49172,49172,huiuscemodi,a,aps---an--,paratragoed paratragoed paratragoed,,,[hʊj.jʊs.'kɛ.mɔ.d̪ɪ],huiuscemodi,0
49188,49188,ocius,r,rp--------,propudi,,,['oː.kɪ̣.jʊs],ocius,0
49134,49134,pineus,n,n-s---mn2-,pin,,,[ˈpiː.ne.ʊs],pineus,0
49133,c2971,concellita,n,n-s---mn1-,concellit,,,[kɔŋ.'kɛɫ.lɪ.t̪a],concellita,0
49154,49154,refrangibilitas,n,n-s---fn3-,refrangibilitat,,,[rɛf.raŋ.gɪ.'bɪ.lɪ.t̪as],refrangibilitas,0
49164,49164,synzygia,n,n-s---fn1-,synzygi,,,[syn̪.'zy.gɪ̣.ja],synzygia,0
49201,49201,ueluti,a,aps---an3-,organal organal organal,,,['wɛ.lʊ.t̪ɪ],ueluti,0
49180,d0602,delusio,n,n-s---fn3-,delusion,,,[d̪ɛ.'lʊ.sɪ̣.jɔ],delusio,0
49195,d0679,denaso,v,v1spia--1-,denas denasau denasat,,,['d̪ɛ.n̪a.sɔ],denaso,0
49162,e1261,exauguro,v,v1spia--1-,"exaugur exaugurau exaugurat
",,,[ɛk.'saw.gʷrɔ],exauguro,0
53204,i1239,indetonsus,a,aps---mn1-,indetons indetons indetons,,,[ɪn̪.'d̪ɛt̪ɔːn̪.sʊs],indetonsus,0
49141,l0756,ligurio,v,v1spia--4-,ligur liguriu ligurit,,,[lɪˈɡuː.ri.oː],ligurio,0
49151,o0212,obsequella,n,n-s---fn1-,obsequell,,,[ɔp.sɛ.'kʷɛɫ.la],obsequella,0
49155,o1147,otiosus,a,aps---mn1-,otios otios otios,,,[oː.tɪˈoː.sʊs],otiosus,0
49171,p0361,paratragoedo,v,v1spia--1-,paratragoed paratragoedau paratragoedat,,,[pa.'ra.t̪ra.gojd̪ɔ],paratragoedo,0
49181,p1205,peribolus,n,n-s---mn2-,peribol,,,[pɛ.'rɪ.bɔ.lʊs],peribolus,0
49138,p2573,ponto,n,n-s---mn3-,ponton,,,['pɔn̪.t̪oː],ponto,0
49198,p3596,proagorus,n,n-s---mn2-,proagor,,,[prɔ.'ja.gɔ.rʊs],proagorus,0
49187,p4690,propudium,n,n-s---nn2-,propudi,,,[prɔ.'pʊ.d̪ɪ̣.jũː],propudium,0
49143,q0160,quaternarius,a,aps---mn1-,quaternari quaternari quaternari,,,[kʷa.tɛrˈnaː.ri.ʊs],quaternarius,0
49165,r0046,rancidulus,a,aps---mn1-,rancidul rancidul rancidul,,,[raŋˈkɪ.dʊ.ɫʊs],rancidulus,0
49160,r0352,rescisco,v,v1spia--3-,rescisc resciu rescit,,,[rɛsˈkiːs.koː],rescisco,0
49174,r0723,riguus,a,aps---mn1-,rigu rigu rigu,,,['rɪ.gʷʊs],riguus,0
49156,r1478,rubefacio,v,v1spia--3i,rubefac rubefec rubefact,,,[rʊ.bɛˈfa.ki.oː],rubefacio,0
49194,s2250,spoliator,n,n-s---mn3-,spoliator,,,[spɔ.lɪˈaː.tɔr],spoliator,0
49159,s3141,subsortitio,n,n-s---fn3-,subsortition,,,[sʊp.sɔr.'t̪ɪ.t̪ɪ̣.jɔ],subsortitio,0
49140,t9919,tonsus,n,n-s---mn4-,tons,,,['t̪ɔːn̪sʊs],tonsus,0
49131,u0146,uastitas,n,n-s---fn3-,uastitat,,,['was.t̪ɪ.t̪as],uastitas,0
49149,u0955,ulua,n,n-s---fn1-,ulu,,,[ˈʊɫ.wa],ulua,0
49244,a0463,acumino,v,v1spia--1-,acumin acuminau acuminat,,,[aˈkuː.mɪ.noː],acumino,0
49254,49254,apte,r,rp--------,aptius aptissime,,,['ap.t̪ɛ],apte,0
49205,a3131,assentatorie,r,rp--------,,,28300,[as.sɛn̪.t̪a.'t̪ɔ.rɪ̣.jɛ],assentatorie,0
49265,a1152,agglomero,v,v1spia--1-,agglomer agglomerau agglomerat,,,[aɡˈɡɫɔ.mɛ.roː],agglomero,0
49263,49263,aureficina,n,n-s---fn1-,aureficin,,,[aw.rɛ.'fɪ.kɪ.n̪a],aureficina,0
49278,a0259,acceptor,n,n-s---mn3-,acceptor,,,[ak.'kɛp.t̪ɔr],acceptor,0
49273,a2032,animaequitas,n,n-s---fn3-,animaequitat,,,[a.n̪ɪ.'maj.kʷɪ.t̪as],animaequitas,0
49272,49272,canica,n,n-s---fn1-,canic,,,['ka.n̪ɪ.ka],canica,0
49274,49274,chianter,n,n-s---mn2r,chiantr,,,[kʰɪ̣.'jan̪.t̪ɛr],chianter,0
